index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,efq1,efq2,query_time,comparison,recall
cspg,2,32,128,349.742,11928607560,1000,1,10,0.0907362,653246,0.5544
cspg,2,32,128,349.742,11928607560,1000,1,20,0.13491,969135,0.7094
cspg,2,32,128,349.742,11928607560,1000,1,30,0.15679,1251922,0.7907
cspg,2,32,128,349.742,11928607560,1000,1,40,0.196307,1515569,0.8405
cspg,2,32,128,349.742,11928607560,1000,1,50,0.226793,1761861,0.8777
cspg,2,32,128,349.742,11928607560,1000,1,60,0.246123,1999842,0.9044
cspg,2,32,128,349.742,11928607560,1000,1,70,0.263512,2235587,0.9207
cspg,2,32,128,349.742,11928607560,1000,1,80,0.316687,2462024,0.9321
cspg,2,32,128,349.742,11928607560,1000,1,90,0.338954,2698696,0.943
cspg,2,32,128,349.742,11928607560,1000,1,100,0.345672,2923640,0.9495
cspg,2,32,128,349.742,11928607560,1000,1,110,0.382014,3149609,0.9556
cspg,2,32,128,349.742,11928607560,1000,1,120,0.405041,3365099,0.9605
cspg,2,32,128,349.742,11928607560,1000,1,130,0.428941,3586206,0.9676
cspg,2,32,128,349.742,11928607560,1000,1,140,0.477867,3800139,0.9694
cspg,2,32,128,349.742,11928607560,1000,1,150,0.516573,4012283,0.9734
cspg,2,32,128,349.742,11928607560,1000,1,160,0.507108,4225514,0.9774
cspg,2,32,128,349.742,11928607560,1000,1,170,0.521338,4434208,0.9803
cspg,2,32,128,349.742,11928607560,1000,1,180,0.569185,4644796,0.9816
cspg,2,32,128,349.742,11928607560,1000,1,190,0.574747,4851416,0.9831
cspg,2,32,128,349.742,11928607560,1000,1,200,0.628127,5055850,0.9848
cspg,2,32,128,349.742,11928607560,1000,1,210,0.629667,5256265,0.9856
cspg,2,32,128,349.742,11928607560,1000,1,220,0.639292,5459555,0.986
cspg,2,32,128,349.742,11928607560,1000,1,230,0.669294,5659716,0.9867
cspg,2,32,128,349.742,11928607560,1000,1,240,0.693108,5856525,0.9873
cspg,2,32,128,349.742,11928607560,1000,1,250,0.727863,6056334,0.9882
cspg,2,32,128,349.742,11928607560,1000,1,260,0.772196,6252771,0.9891
cspg,2,32,128,349.742,11928607560,1000,1,270,0.802222,6445329,0.99
cspg,2,32,128,349.742,11928607560,1000,1,280,0.838377,6637227,0.9906
cspg,2,32,128,349.742,11928607560,1000,1,290,0.816843,6829561,0.991
cspg,2,32,128,349.742,11928607560,1000,1,300,0.844549,7021774,0.9923
cspg,2,32,128,349.742,11928607560,1000,2,10,0.104131,728138,0.5686
cspg,2,32,128,349.742,11928607560,1000,2,20,0.148034,1050999,0.7241
cspg,2,32,128,349.742,11928607560,1000,2,30,0.15707,1333580,0.7993
cspg,2,32,128,349.742,11928607560,1000,2,40,0.193079,1602188,0.8476
cspg,2,32,128,349.742,11928607560,1000,2,50,0.231357,1850367,0.8843
cspg,2,32,128,349.742,11928607560,1000,2,60,0.255242,2093730,0.9097
cspg,2,32,128,349.742,11928607560,1000,2,70,0.30612,2332563,0.9259
cspg,2,32,128,349.742,11928607560,1000,2,80,0.323646,2562096,0.9368
cspg,2,32,128,349.742,11928607560,1000,2,90,0.335532,2799383,0.9463
cspg,2,32,128,349.742,11928607560,1000,2,100,0.356587,3024396,0.953
cspg,2,32,128,349.742,11928607560,1000,2,110,0.386516,3251722,0.9582
cspg,2,32,128,349.742,11928607560,1000,2,120,0.415166,3471331,0.9635
cspg,2,32,128,349.742,11928607560,1000,2,130,0.439953,3692571,0.9695
cspg,2,32,128,349.742,11928607560,1000,2,140,0.499045,3906446,0.9714
cspg,2,32,128,349.742,11928607560,1000,2,150,0.494429,4122017,0.975
cspg,2,32,128,349.742,11928607560,1000,2,160,0.53058,4334416,0.9789
cspg,2,32,128,349.742,11928607560,1000,2,170,0.533778,4544582,0.9812
cspg,2,32,128,349.742,11928607560,1000,2,180,0.567047,4757853,0.9828
cspg,2,32,128,349.742,11928607560,1000,2,190,0.594977,4964157,0.9837
cspg,2,32,128,349.742,11928607560,1000,2,200,0.632173,5172359,0.9856
cspg,2,32,128,349.742,11928607560,1000,2,210,0.671884,5373224,0.9865
cspg,2,32,128,349.742,11928607560,1000,2,220,0.676147,5574594,0.9869
cspg,2,32,128,349.742,11928607560,1000,2,230,0.691117,5775933,0.9876
cspg,2,32,128,349.742,11928607560,1000,2,240,0.732472,5974103,0.9882
cspg,2,32,128,349.742,11928607560,1000,2,250,0.756441,6174637,0.9891
cspg,2,32,128,349.742,11928607560,1000,2,260,0.756338,6373033,0.9897
cspg,2,32,128,349.742,11928607560,1000,2,270,0.783799,6565884,0.9904
cspg,2,32,128,349.742,11928607560,1000,2,280,0.806418,6757763,0.9912
cspg,2,32,128,349.742,11928607560,1000,2,290,0.823514,6951819,0.9915
cspg,2,32,128,349.742,11928607560,1000,2,300,0.864554,7144268,0.9927
cspg,2,32,128,349.742,11928607560,1000,4,10,0.109634,794389,0.5832
cspg,2,32,128,349.742,11928607560,1000,4,20,0.125143,1117010,0.7289
cspg,2,32,128,349.742,11928607560,1000,4,30,0.159394,1402322,0.8036
cspg,2,32,128,349.742,11928607560,1000,4,40,0.208047,1674346,0.8506
cspg,2,32,128,349.742,11928607560,1000,4,50,0.22252,1926382,0.8891
cspg,2,32,128,349.742,11928607560,1000,4,60,0.282148,2167931,0.9127
cspg,2,32,128,349.742,11928607560,1000,4,70,0.2836,2410917,0.9285
cspg,2,32,128,349.742,11928607560,1000,4,80,0.312028,2641509,0.9397
cspg,2,32,128,349.742,11928607560,1000,4,90,0.343928,2878940,0.948
cspg,2,32,128,349.742,11928607560,1000,4,100,0.399926,3106484,0.9547
cspg,2,32,128,349.742,11928607560,1000,4,110,0.39626,3331419,0.9594
cspg,2,32,128,349.742,11928607560,1000,4,120,0.430799,3554453,0.9657
cspg,2,32,128,349.742,11928607560,1000,4,130,0.443649,3774622,0.9708
cspg,2,32,128,349.742,11928607560,1000,4,140,0.467343,3989937,0.9726
cspg,2,32,128,349.742,11928607560,1000,4,150,0.505869,4206462,0.9761
cspg,2,32,128,349.742,11928607560,1000,4,160,0.526753,4419381,0.9798
cspg,2,32,128,349.742,11928607560,1000,4,170,0.561434,4631507,0.9823
cspg,2,32,128,349.742,11928607560,1000,4,180,0.600417,4845728,0.9837
cspg,2,32,128,349.742,11928607560,1000,4,190,0.595832,5053185,0.9844
cspg,2,32,128,349.742,11928607560,1000,4,200,0.632797,5261753,0.9863
cspg,2,32,128,349.742,11928607560,1000,4,210,0.66568,5461939,0.987
cspg,2,32,128,349.742,11928607560,1000,4,220,0.691468,5663993,0.9874
cspg,2,32,128,349.742,11928607560,1000,4,230,0.691887,5866151,0.988
cspg,2,32,128,349.742,11928607560,1000,4,240,0.723069,6064017,0.9886
cspg,2,32,128,349.742,11928607560,1000,4,250,0.726998,6265488,0.9897
cspg,2,32,128,349.742,11928607560,1000,4,260,0.764754,6464001,0.9903
cspg,2,32,128,349.742,11928607560,1000,4,270,0.783181,6657260,0.9908
cspg,2,32,128,349.742,11928607560,1000,4,280,0.811796,6849443,0.9916
cspg,2,32,128,349.742,11928607560,1000,4,290,0.823874,7043036,0.9919
cspg,2,32,128,349.742,11928607560,1000,4,300,0.854116,7235864,0.993
cspg,2,32,128,349.742,11928607560,1000,8,10,0.103059,920302,0.6017
cspg,2,32,128,349.742,11928607560,1000,8,20,0.138052,1244751,0.733
cspg,2,32,128,349.742,11928607560,1000,8,30,0.16112,1538453,0.8078
cspg,2,32,128,349.742,11928607560,1000,8,40,0.190025,1808995,0.8543
cspg,2,32,128,349.742,11928607560,1000,8,50,0.223665,2065431,0.8904
cspg,2,32,128,349.742,11928607560,1000,8,60,0.275362,2309741,0.9148
cspg,2,32,128,349.742,11928607560,1000,8,70,0.292405,2551346,0.9294
cspg,2,32,128,349.742,11928607560,1000,8,80,0.307757,2784626,0.9411
cspg,2,32,128,349.742,11928607560,1000,8,90,0.342119,3021832,0.9487
cspg,2,32,128,349.742,11928607560,1000,8,100,0.382744,3252502,0.9565
cspg,2,32,128,349.742,11928607560,1000,8,110,0.407214,3476391,0.961
cspg,2,32,128,349.742,11928607560,1000,8,120,0.412662,3699722,0.9672
cspg,2,32,128,349.742,11928607560,1000,8,130,0.439968,3920599,0.9723
cspg,2,32,128,349.742,11928607560,1000,8,140,0.47999,4138150,0.9741
cspg,2,32,128,349.742,11928607560,1000,8,150,0.53081,4354105,0.9776
cspg,2,32,128,349.742,11928607560,1000,8,160,0.530071,4567359,0.981
cspg,2,32,128,349.742,11928607560,1000,8,170,0.546841,4779995,0.9832
cspg,2,32,128,349.742,11928607560,1000,8,180,0.567914,4994436,0.9848
cspg,2,32,128,349.742,11928607560,1000,8,190,0.59728,5201522,0.9854
cspg,2,32,128,349.742,11928607560,1000,8,200,0.628044,5410591,0.9871
cspg,2,32,128,349.742,11928607560,1000,8,210,0.648525,5612121,0.9878
cspg,2,32,128,349.742,11928607560,1000,8,220,0.668611,5814582,0.9882
cspg,2,32,128,349.742,11928607560,1000,8,230,0.688475,6016859,0.9888
cspg,2,32,128,349.742,11928607560,1000,8,240,0.711036,6214369,0.9894
cspg,2,32,128,349.742,11928607560,1000,8,250,0.737548,6415834,0.9904
cspg,2,32,128,349.742,11928607560,1000,8,260,0.764332,6615705,0.9908
cspg,2,32,128,349.742,11928607560,1000,8,270,0.780168,6809650,0.9913
cspg,2,32,128,349.742,11928607560,1000,8,280,0.801481,7000696,0.9919
cspg,2,32,128,349.742,11928607560,1000,8,290,0.830134,7194461,0.9922
cspg,2,32,128,349.742,11928607560,1000,8,300,0.859249,7387282,0.9933
cspg,2,32,128,349.742,11928607560,1000,16,10,0.13658,1162401,0.6406
cspg,2,32,128,349.742,11928607560,1000,16,20,0.15162,1474937,0.7569
cspg,2,32,128,349.742,11928607560,1000,16,30,0.206207,1764169,0.8175
cspg,2,32,128,349.742,11928607560,1000,16,40,0.228222,2039148,0.859
cspg,2,32,128,349.742,11928607560,1000,16,50,0.249029,2294436,0.8923
cspg,2,32,128,349.742,11928607560,1000,16,60,0.268598,2545344,0.9163
cspg,2,32,128,349.742,11928607560,1000,16,70,0.317813,2787429,0.9312
cspg,2,32,128,349.742,11928607560,1000,16,80,0.339558,3022959,0.943
cspg,2,32,128,349.742,11928607560,1000,16,90,0.367297,3261483,0.951
cspg,2,32,128,349.742,11928607560,1000,16,100,0.386019,3491675,0.9575
cspg,2,32,128,349.742,11928607560,1000,16,110,0.404064,3717930,0.9615
cspg,2,32,128,349.742,11928607560,1000,16,120,0.435336,3941684,0.9684
cspg,2,32,128,349.742,11928607560,1000,16,130,0.46504,4162498,0.9729
cspg,2,32,128,349.742,11928607560,1000,16,140,0.478505,4382581,0.9748
cspg,2,32,128,349.742,11928607560,1000,16,150,0.515242,4596545,0.9784
cspg,2,32,128,349.742,11928607560,1000,16,160,0.551933,4812308,0.9818
cspg,2,32,128,349.742,11928607560,1000,16,170,0.572271,5024811,0.9838
cspg,2,32,128,349.742,11928607560,1000,16,180,0.605917,5239787,0.9851
cspg,2,32,128,349.742,11928607560,1000,16,190,0.614664,5446838,0.9859
cspg,2,32,128,349.742,11928607560,1000,16,200,0.625643,5654997,0.9876
cspg,2,32,128,349.742,11928607560,1000,16,210,0.666234,5855679,0.9882
cspg,2,32,128,349.742,11928607560,1000,16,220,0.676186,6058315,0.9888
cspg,2,32,128,349.742,11928607560,1000,16,230,0.708537,6261028,0.9892
cspg,2,32,128,349.742,11928607560,1000,16,240,0.752823,6458718,0.9898
cspg,2,32,128,349.742,11928607560,1000,16,250,0.740121,6659950,0.9908
cspg,2,32,128,349.742,11928607560,1000,16,260,0.786157,6859100,0.9911
cspg,2,32,128,349.742,11928607560,1000,16,270,0.80218,7054243,0.9918
cspg,2,32,128,349.742,11928607560,1000,16,280,0.834261,7245109,0.9922
cspg,2,32,128,349.742,11928607560,1000,16,290,0.853008,7438933,0.9925
cspg,2,32,128,349.742,11928607560,1000,16,300,0.863159,7631657,0.9936
